pid,name,site,price,broadcast_date,image_url
2066762223,오리지널 프로피 컬렉션 로스터 28cm,cjmall,441000,2025-09-16T19:35:00+09:00,http://cdn.image.buzzni.com/2025/09/15/PJ5WPFFM.jpg
67168802,홍삼톤샷 (50ml 14병) 4박스 + 쇼핑백 4장,hnsmall,339000,2025-09-16T19:35:00+09:00,http://cdn.image.buzzni.com/2025/09/15/NeCi6BiO.jpg
20067937,"[삼성카드5%할인,일시불 할인][방송역대최저가찬스] 휴롬 착즙기 (H420)",ssgshop,499000,2025-09-16T19:35:00+09:00,http://cdn.image.buzzni.com/2025/09/12/uIKFvjD0.jpg
12860181,★9+1팩 장당최저가 /방송에서만 반값세일★독일 과학 시트세제 10팩 총 200매(20매 * 10팩),lotteimall,49900,2025-09-16T19:41:00+09:00,http://cdn.image.buzzni.com/2025/06/11/R7E9klUz.jpg
20065405,"(방송에서만 3병 더!) 리즐온 아보카도 엑스트라버진 오일 6+3, 9병",ssgshop,107000,2025-09-16T20:35:00+09:00,http://cdn.image.buzzni.com/2025/05/26/Dx0bjBNc.jpg
5988321,조스진 25FW 여성 라이크라 데님 3종,kshop,89900,2025-09-16T20:39:00+09:00,http://cdn.image.buzzni.com/2025/09/15/u7LLpzcF.jpg
11920689,[명절특집]김규흔명장의 시그니처 영양바 80개 + 미니꿀약과16개+쇼핑백2장,immall,62900,2025-09-16T20:40:00+09:00,"https://img.publichs.com/ECMCFO/share/product/89/06/92/17906418.jpg/dims/resize/Q_80,640"
12822378,루즈노 호텔식 투매트리스 침대 풀패키지(슈퍼킹SK),lotteimall,2090000,2025-09-16T20:40:00+09:00,http://cdn.image.buzzni.com/2024/09/19/yE6uQ8ia.jpg
1091183514,로트벡쉔 키성장 그로우업바이탈 18박스(60ml*180병),gsshop,1290000,2025-09-16T20:45:00+09:00,https://asset.m-gs.kr/api/550/1/1091183514.jpg
66974392,[25 FW신상][방송에서만] 클리오 루즈힐 올데이 프루프 립스틱 4종+립볼류머1종+레드뷰티파우치,hnsmall,79900,2025-09-16T20:45:00+09:00,http://cdn.image.buzzni.com/2025/09/12/AM77AGlW.jpg
12873474,[로즈골드]앙블쁘리띠 콜드 플라즈마 홈케어 뷰티 디바이스 1대 + 앰플 30ml*4병 + [리뷰시] 앰플 3병 더!,lotteimall,499000,2025-09-16T20:45:00+09:00,http://cdn.image.buzzni.com/2025/09/16/Uy94tOSk.jpg
53840937,김나운 더키친 김나운더키친 LA갈비 명작 프리미엄 400g x 7팩,bshop,89900,2025-09-16T21:31:00+09:00,http://imagecdn.skstoa.com/goods/937/53840937_g.jpg?time=20250820112600
22742903,(M)[무]흥국생명 다사랑 암보험(사은품 마사지건),shopnt,0,2025-09-16T21:33:00+09:00,http://cdn.image.buzzni.com/2025/07/14/WF3VOZHV.jpg
20061094,[카드 5%할인](방송에서만 최저가)아메리칸투어리스터 큐리오 캐리어 세트 (내일배송),ssgshop,263200,2025-09-16T21:36:00+09:00,http://cdn.image.buzzni.com/2024/12/02/aPnS2UUG.jpg
2239981274,[온누리투어][NO옵션/현대단독] 다낭호이안 5일 or 나트랑달랏 5일  or 푸꾸옥 5일,hmall,640200,2025-09-16T21:40:00+09:00,http://cdn.image.buzzni.com/2025/09/15/I5CPK9LU.jpg
12758654,메가스터디교육 엠베스트 중등 교육 상담예약,lotteimall,0,2025-09-16T21:40:00+09:00,http://cdn.image.buzzni.com/2025/06/11/7wOqY7v7.jpg
35468157,킹사이즈 드모아 양모이불,nsmall,139000,2025-09-16T21:40:00+09:00,http://cdn.image.buzzni.com/2025/09/11/9wqWLYV9.jpg
2065139743,25FW 글리터 캐시미어 하이넥 가디건,cjmall,159000,2025-09-16T21:45:00+09:00,http://cdn.image.buzzni.com/2025/10/23/lc4sqhft.jpg
1063751592,버버리 파크게이트 Parkgate 후드 롱 여성 자켓,gsshop,1780000,2025-09-16T21:45:00+09:00,https://asset.m-gs.kr/api/550/1/1063751592.jpg
66999796,[맥스튜어트뉴욕] 25FW 여성 데님팬츠 3종,hnsmall,77000,2025-09-16T21:45:00+09:00,http://cdn.image.buzzni.com/2025/09/15/9Yv0gNrY.jpg
11894593,굴비다움영광법성포굴비 특대장대 90g×20미,immall,79900,2025-09-16T21:45:00+09:00,"https://img.publichs.com/ECMCFO/share/product/93/45/89/17702658_600x600.png/dims/resize/Q_100,600"
12873449,24K 순금 천연보석 물고기 행운팔찌 + 24K 순금 시그니처 골드바 2개,lotteimall,259000,2025-09-16T21:45:00+09:00,http://cdn.image.buzzni.com/2025/09/15/ISxly62J.jpg
23972738,[노랑풍선] 대만4일 (NO기사/가이드경비! 풀 옵션! 꽉찬 대만),shopnt,0,2025-09-16T22:33:00+09:00,http://cdn.image.buzzni.com/2025/09/12/rykAwA3i.jpg
5643856,방송에서만 최다! 이자녹스 듀얼커버 쿠션 본품2+리필2+퍼프3+앰플1,kshop,40000,2025-09-16T22:39:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202507/56/43/856/5643856_550_20250708091533.jpg
35471289,25년 햇 열매나무 못난이 홍로사과 3.25kg+3.25kg(총 6.5kg),nsmall,49900,2025-09-16T22:45:00+09:00,http://cdn.image.buzzni.com/2025/09/16/K47bqYyQ.jpg
11917416,2025 [무안농협] 햇 무안황토 밤고구마 8kg(4kg*2박스),immall,29900,2025-09-16T22:50:00+09:00,"https://img.publichs.com/ECMCFO/share/product/16/74/91/17896752.jpg/dims/resize/Q_80,640"
2067567555,[50%sale] 골드카무트 효소 30포 X 12박스+파로3봉+효소선물세트,cjmall,198000,2025-09-16T22:55:00+09:00,http://cdn.image.buzzni.com/2025/09/18/j2PITYMP.jpg
2239833129,[콤비타][더블] UMF 12+ 마누카 꿀 250g 6병 + 방송중추가구성,hmall,258000,2025-09-16T22:55:00+09:00,http://cdn.image.buzzni.com/2025/09/09/3Xgdydh5.jpg
49500127,(물량선점 필수)[올리] 천연 소가죽 컴포트 로퍼 1종,hnsmall,39000,2025-09-16T22:55:00+09:00,http://cdn.image.buzzni.com/2025/08/11/ltH3HKpQ.jpg
12845464,저스트마이사이즈 25NEW 허니문 컬렉션(브라팬티 5세트),lotteimall,119900,2025-09-16T22:55:00+09:00,http://cdn.image.buzzni.com/2025/03/19/Bl5C1M4m.jpg
35422790,손질새우 총 200마리 (300g (40마리)X5팩),nsmall,39900,2025-09-16T22:59:00+09:00,http://cdn.image.buzzni.com/2025/09/15/Oz84p1zA.jpg
1092692678,노랑풍선 방콕 파타야 상담예약 (3박 5일),gsshop,0,2025-09-16T23:38:00+09:00,http://cdn.image.buzzni.com/2025/09/15/0RObzYBi.jpg
5870902,(렌탈)모토벨로 전기자전거 (TN6/ TN8 PRO3 )_스로틀 출고 가능,kshop,0,2025-09-16T23:40:00+09:00,http://cdn.image.buzzni.com/2025/07/16/ct1T0sxk.jpg
12818280,[10병] 홍삼진고 (100g X 10병),lotteimall,199800,2025-09-16T23:40:00+09:00,http://cdn.image.buzzni.com/2025/08/27/vGc0t124.jpg
2064458832,HEMP OIL CANADA 저온압착대마종자유 250ml*6병,cjmall,139000,2025-09-16T23:45:00+09:00,http://cdn.image.buzzni.com/2025/08/28/6LV6nHo7.jpg
2067329634,[라비앙] 미라클 스템엑소 스핑고좀크림 슬림구성,cjmall,396000,2025-09-16T23:55:00+09:00,http://cdn.image.buzzni.com/2025/10/27/RWP6OWUw.jpg
1082799601,매스티나 화이트매스틱 프리미엄 겔마스크 유리한패키지,gsshop,188000,2025-09-16T23:55:00+09:00,http://cdn.image.buzzni.com/2025/10/23/0R72BkMY.jpg
12868471,★역대 최대용량/최다구성 찬스★폰타나 콘타리니 팩트 나쇼패키지(본품 2개 + 리필 2개 + 퍼프2개 + (포토리뷰시) 리필1개더!),lotteimall,99000,2025-09-16T23:55:00+09:00,http://cdn.image.buzzni.com/2025/09/15/9fpbW0Ui.jpg
2237830370,[버버리] 뉴 클래식 체크 스키니 스카프,hmall,238000,2025-09-17T00:20:00+09:00,https://image.hmall.com/static/3/0/83/37/2237830370_0.jpg?RS=600x600&amp;AR=0
22538954,(무)AIA건강플러스암보험(갱신형) (사은품 : 고속블랜더 색상 랜덤),wshop,0,2025-09-17T00:25:00+09:00,http://cdn.image.buzzni.com/2025/09/16/iYLc6dbL.jpg
5634902,[50%세일]그레인온 골드 카무트 브랜드밀 효소 12박스+파로3봉,kshop,198000,2025-09-17T00:40:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202501/46/15/276/4615276_550_20250116164416.jpg
12868881,☆방송에서만☆ 백풀러 허리마사지기 + 선물용 쇼핑백,lotteimall,119000,2025-09-17T00:40:00+09:00,http://cdn.image.buzzni.com/2025/08/14/0cybwuDl.jpg
2058098157,핏업 골드 유기농 대마종자유 1박스,cjmall,29000,2025-09-17T01:00:00+09:00,http://cdn.image.buzzni.com/2025/05/29/J3FjRwk2.jpg
2210742738,비너지 맥주효모 비오틴 18박스(36주분),hmall,138000,2025-09-17T01:00:00+09:00,http://cdn.image.buzzni.com/2024/06/28/IK7HKo2Q.jpg
67210155,[방송에서만 SALE] NEW 컬러딥 글루타티온 비타+ 365 마스크팩 150매,hnsmall,69900,2025-09-17T01:00:00+09:00,http://cdn.image.buzzni.com/2025/09/13/0GrBK7Lm.jpg
35438302,누마이 유기농 엑스트라버진 올리브오일 100% 15박스,nsmall,198000,2025-09-17T01:00:00+09:00,http://cdn.image.buzzni.com/2025/09/04/OoIM3bsm.jpg
1079874878,핏업 골드 대마종자유 18박스,gsshop,268000,2025-09-17T01:19:00+09:00,http://cdn.image.buzzni.com/2025/09/08/IuC3Nf7R.jpg
22892889,[초특가] 로질리 여성 쿨 라이트 인견 팬츠 5종,wshop,38900,2025-09-17T01:26:00+09:00,http://img.w-shopping.co.kr/goods2022/889/92/22892889_p.jpg
23068884,[50％세일] 골드 카무트 효소 8박스 + 파로 2봉,shopnt,139000,2025-09-17T01:31:00+09:00,http://cdn.image.buzzni.com/2025/07/16/WuDu87XU.jpg
2144168931,H뉴트리디데이 시그니처 콜라겐 비오틴 총 8병 (총 16개월분),hmall,198000,2025-09-17T01:40:00+09:00,http://cdn.image.buzzni.com/2025/08/27/5peR9gAs.jpg
5783077,안국약품 멜라굿나잇 십이개월분 12개월,kshop,149000,2025-09-17T01:41:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202503/52/84/646/5284646_550_20250331155735.jpg
2022213969,퓨어 산양유 단백분말100 10통,cjmall,278000,2025-09-17T01:45:00+09:00,http://cdn.image.buzzni.com/2023/10/27/y7ARV85p.png
2050858542,"[최초가 129,000원]베네통스포츠 25SS 시그니처 샤인 점퍼 여성",cjmall,59000,2025-09-17T02:00:00+09:00,http://cdn.image.buzzni.com/2025/03/21/oA7w7b5L.jpg
62205887,[A&D]25SS 에센셜 컬렉션 티블라우스 6종,hnsmall,39900,2025-09-17T02:00:00+09:00,http://cdn.image.buzzni.com/2025/09/20/8xLt3k6H.jpg
12863742,[32주] 더 콜라겐구미 클래식 32주분 (21구미 x 32봉),lotteimall,399000,2025-09-17T02:00:00+09:00,http://cdn.image.buzzni.com/2025/09/10/o1gHIXT2.jpg
12804508,[바른] 저분자 버섯 발효 효소 30포x10박스(총 300포),lotteimall,328000,2025-09-17T02:00:00+09:00,http://cdn.image.buzzni.com/2025/08/21/psAN92lf.jpg
34443725,홀베리 1일 1레몬 유기농 레몬즙 12박스(총 168포),nsmall,199800,2025-09-17T02:00:00+09:00,http://cdn.image.buzzni.com/2024/06/28/5kGtaw8Y.jpg
2065653821,더담아 압축파우치 짐정리 세트(3XL 1개 + 4XL 2개),cjmall,129000,2025-09-17T02:15:00+09:00,http://cdn.image.buzzni.com/2025/09/15/7vtfR96D.jpg
2239988386,[GGPX] 모달 스판 티셔츠 4종,hmall,49900,2025-09-17T02:20:00+09:00,https://image.hmall.com/static/3/8/98/39/2239988386_0.jpg
2240270854,[GGPX] 패딩 블록 후드 케이프 1종,hmall,59900,2025-09-17T02:25:00+09:00,https://image.hmall.com/static/8/0/27/40/2240270854_0.jpg?RS=600x600&amp;AR=0
12862722,25FW 새틴 슬리브리스 4종,lotteimall,39900,2025-09-17T02:25:00+09:00,http://cdn.image.buzzni.com/2025/08/25/K3sPiNSC.jpg
65766632,"[런칭가 77,000원][후라밍고] 25SS 볼레로 셋업 3PCS (볼레로 가디건+탑 블라우스+팬츠)",hnsmall,44000,2025-09-17T02:29:00+09:00,http://cdn.image.buzzni.com/2025/08/11/wTL3pQFo.png
1093235156,모어벨라 타임 안티 레이어링 만능 듀얼 콜라겐팩 3BOX,gsshop,69000,2025-09-17T02:31:00+09:00,http://cdn.image.buzzni.com/2025/09/11/QUY7nLj3.jpg
1093390045,올레비다 냉압착 엑스트라버진 아보카도오일(250ml*6병) 임박특가,gsshop,69900,2025-09-17T02:36:00+09:00,https://asset.m-gs.kr/api/550/1/1093390045.jpg
20064573,[삼성카드5%할인][특대패키지] NEW 성분에디터 2중 녹는실 리프팅 앰플 세트 (특대용량60ml*6+어플리케이터 6개),ssgshop,109000,2025-09-17T02:38:00+09:00,http://cdn.image.buzzni.com/2025/04/24/m5B4Kzbk.jpg
12871497,[신세계푸드] CAB인증 미국산 LA꽃갈비 총 2kg,lotteimall,119000,2025-09-17T02:40:00+09:00,http://cdn.image.buzzni.com/2025/09/17/Z9kXXKFd.jpg
12872823,☆프리메로 NFC 유기농 레몬즙  (20gX14포X6박스),lotteimall,59000,2025-09-17T02:45:00+09:00,http://cdn.image.buzzni.com/2025/09/11/sMxVw1qJ.jpg
1093279041,아메리칸투어리스터 캐리어 백팩,gsshop,129000,2025-09-17T02:46:00+09:00,http://cdn.image.buzzni.com/2025/09/15/Ttzd0kC0.jpg
2219135528,[콜라겐 탄력 크림] 달바 화이트 트러플 세럼 ,hmall,129900,2025-09-17T02:50:00+09:00,http://cdn.image.buzzni.com/2024/10/14/x27cHVgK.jpg
35269229,이롬 황성주 검은콩 무가당 두유 190mlX80팩 (20팩X4박스),nsmall,47900,2025-09-17T03:00:00+09:00,http://cdn.image.buzzni.com/2025/06/12/XQ5M8qyi.jpg
64246367,[총 5구성] 포예 다이아몬드 광채 쿠션 (본품 2+리필 3)/ 77시간 커버 지속+기미 면적 개선 효과,hnsmall,39900,2025-09-17T03:06:00+09:00,http://cdn.image.buzzni.com/2025/08/02/iIl1Zqzd.jpg
2051955541,"[최초가69,900원]셀렙샵 에디션 하프밀라노 니트 스커트",cjmall,39900,2025-09-17T03:10:00+09:00,http://cdn.image.buzzni.com/2025/03/04/iSxlVxg6.jpg
1092588595,일월 [싱글] 25년 최신상 원적외선 카본매트 블랙다이아3,gsshop,69000,2025-09-17T03:10:00+09:00,http://cdn.image.buzzni.com/2025/08/27/9nzCUjkB.jpg
35409740,청산에 두번구운 곱창김 25매X4봉(총 100매),nsmall,39900,2025-09-17T03:20:00+09:00,http://cdn.image.buzzni.com/2025/08/22/DTEe3x3n.jpg
2036112112,럭키브랜드 24FW 코듀로이 부츠컷 팬츠 1종,cjmall,59000,2025-09-17T03:25:00+09:00,http://cdn.image.buzzni.com/2024/10/31/wzKK9LS6.jpg
1088113958,[뉴트리원] 유기농 동결건조 컬리 케일 100% 10박스(10개월분) /폴란드산,gsshop,258000,2025-09-17T03:27:00+09:00,https://asset.m-gs.kr/api/550/1/1088113958.jpg
12870569,[300초] 락앤락 프레쉬 프로텍트 밀폐용기 9종,lotteimall,29800,2025-09-17T03:35:00+09:00,http://cdn.image.buzzni.com/2025/09/16/H1vunis7.jpg
11681293,벨기에 유산균+다이어트 트리플러스 12박스 (6개월분),shopnt,178000,2025-09-17T03:38:00+09:00,http://cdn.image.buzzni.com/2025/06/27/1uCVehsJ.jpg
20048561,[9병]종근당건강 엑스트라버진 아보카도오일(250ml*9병),ssgshop,215600,2025-09-17T03:39:00+09:00,http://cdn.image.buzzni.com/2025/05/29/HF7Lolxw.jpg
2062555843,[동가게단독]셀렙샵 에디션 25FW 울캐시 어부바 니트세트,cjmall,59900,2025-09-17T03:40:00+09:00,http://cdn.image.buzzni.com/2025/08/22/bqxIT334.jpg
1089265414,최신상 퓨라셀미인 멀티 뷰티디바이스 렌탈 방송(피부미인 풀패키지),gsshop,0,2025-09-17T03:40:00+09:00,http://cdn.image.buzzni.com/2025/07/15/AHV7YsOB.jpg
22901574,테이핑테크 ST 슬림실키핏 무릎보호대 1세트 (2p),wshop,68800,2025-09-17T03:53:00+09:00,http://img.w-shopping.co.kr/goods2022/574/01/22901574_p.jpg
2064504636,[25 NEW] 에르헴 25FW 캐시미어100 자카드 니트 가디건 2종,cjmall,169000,2025-09-17T03:55:00+09:00,http://cdn.image.buzzni.com/2025/08/22/Xw0OBOtp.jpg
23772408,블라우풍트 셀프 스탠딩 LED 전기면도기,shopnt,178000,2025-09-17T03:57:00+09:00,http://cdn.image.buzzni.com/2025/08/12/e86pFptF.jpg
63524547,[기삼전복] 왕특대사이즈 활전복 15미(미당 100g 이상) 총 1.5kg이상,hnsmall,49900,2025-09-17T03:58:00+09:00,https://image.hnsmall.com/images/goods/547/63524547_g.png
5854729,[샤빌] 매장동일! 히든 엑스크로스 란쥬 쉐이퍼 4종,kshop,119800,2025-09-17T04:14:00+09:00,http://cdn.image.buzzni.com/2023/11/22/B3tELQU1.jpg
24021046,골드 카무트 효소 12박스 +  파로누룽지 1박스(10봉),shopnt,396000,2025-09-17T04:17:00+09:00,http://cdn.image.buzzni.com/2025/09/16/n6zOxZIU.jpg
12858058,논나 카를로타 애플사이다비니거 500ml x8병,lotteimall,159800,2025-09-17T04:25:00+09:00,http://cdn.image.buzzni.com/2025/05/21/9rVyYEqo.png
2041100640,그랜드넛츠,cjmall,89000,2025-09-17T04:30:00+09:00,http://cdn.image.buzzni.com/2024/10/10/0MwzYC1Z.png
12861398,"빅마마 재주많은 손질아귀 500g x6팩(내장 포함, 총 3kg)",lotteimall,46900,2025-09-17T04:30:00+09:00,http://cdn.image.buzzni.com/2025/06/19/G82MwwgS.jpg
20062084,[신세계단독] 정관장 홍삼진고 100g x 15병 + 쇼핑백 15장,ssgshop,298800,2025-09-17T04:30:00+09:00,http://cdn.image.buzzni.com/2025/09/12/r2ULaMBA.jpg
5954166,[정품무료체험] 스와니브 캐비어 아이크림 (골드앰플추가구성),kshop,39900,2025-09-17T04:34:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202508/59/00/962/5900962_550_20250814185557.jpg
2214397892,[50%세일]팔레오 모여라 맥주효모 비오틴 12박스,hmall,99000,2025-09-17T04:40:00+09:00,http://cdn.image.buzzni.com/2025/10/14/bUZZ6Q1c.jpg
2064152398,더엣지 25FW 더블페이스 티셔츠 5종,cjmall,49900,2025-09-17T04:45:00+09:00,http://cdn.image.buzzni.com/2025/08/11/eN7TpF0Z.jpg
2065918775,[테이핑테크]GX 3세대 허리보호대,cjmall,39800,2025-09-17T05:00:00+09:00,http://cdn.image.buzzni.com/2025/09/30/87OvEB1C.jpg
2063995999,"[론칭가69,900원]더엣지 25FW 에센셜 스퀘어넥 반팔니트 3종",cjmall,39900,2025-09-17T05:00:00+09:00,http://cdn.image.buzzni.com/2025/08/21/p6QpcWz4.jpg
20573789,[도티] 뉴테이퍼드 데님 2종 여성,wshop,39900,2025-09-17T05:14:00+09:00,http://cdn.image.buzzni.com/2025/04/08/qB0I0lTC.png
2067680205,[DANSKIN] 25FW 최신상 밸런스핏 브라팬티,cjmall,159900,2025-09-17T05:15:00+09:00,http://cdn.image.buzzni.com/2025/09/19/PmG2r09c.png
2238693379,[세일][동원천지인] 홍삼정 데일리 진 10mlX30포X6박스 + 쇼핑백 3장 ,hmall,99000,2025-09-17T05:20:00+09:00,http://cdn.image.buzzni.com/2025/09/07/jJqN3b1z.jpg
12873831,BODYGUARD 보디가드 에어셀 드로즈 10종,lotteimall,49900,2025-09-17T05:30:00+09:00,http://cdn.image.buzzni.com/2025/09/16/4HdidHN7.jpg
20063563,[M] 올데이 유기농 CCA 클렌즈 주스 6박스,ssgshop,135000,2025-09-17T05:30:00+09:00,http://cdn.image.buzzni.com/2025/03/12/13Jhn7Rf.jpg
1088433696,두손드림 마시는죽 2종 총20팩 전복죽 130g 10팩 고구마&밤죽 130g 10팩,gsshop,47900,2025-09-17T05:35:00+09:00,https://asset.m-gs.kr/api/550/1/1088433696.jpg
15864423,[방송에서만 6+6] 안국약품 리포좀 오메가3 (총 12개월분),shopnt,99000,2025-09-17T05:37:00+09:00,http://cdn.image.buzzni.com/2025/07/09/Z9XIPvgA.jpg
35451575,명미당 찰떡 5종 (제주오메기떡/호박영양떡/인절미흑임자/제주쑥현미밥알떡/제주쑥현미인절미),nsmall,39900,2025-09-17T05:41:00+09:00,http://cdn.image.buzzni.com/2025/09/12/9AAQUqkh.jpg
2239382233,마시모스포츠 남성 다이얼 워킹화 1종,hmall,39900,2025-09-17T06:00:00+09:00,https://image.hmall.com/static/2/2/38/39/2239382233_0.jpg?RS=600x600&amp;AR=0
11907747,[가쯔] 프리미엄 고중량 호텔수건 코마사 40수 10장(200g),immall,31900,2025-09-17T06:00:00+09:00,"https://img.publichs.com/ECMCFO/share/product/47/77/90/17782830_600x600.jpg/dims/resize/Q_100,600"
22758620,25FW[태그미] 플리츠 블라우스 4종,wshop,58900,2025-09-17T06:14:00+09:00,http://img.w-shopping.co.kr/goods2022/620/58/22758620_p.jpg
2234918912,락앤락 프리저핏 냉동용기 27종 (완벽더블 + 확장트레이),hmall,99000,2025-09-17T06:15:00+09:00,http://cdn.image.buzzni.com/2025/08/28/Aa7bTNnU.jpg
12870069,O 컬럼비아 25FW 여성 스트라타 트레일 트래킹화,lotteimall,99000,2025-09-17T06:30:00+09:00,http://cdn.image.buzzni.com/2025/08/27/JSho4chX.jpg
35244283,(50%세일)종근당건강 100% 엑스트라버진 아보카도오일 250mlX9병,nsmall,107800,2025-09-17T06:30:00+09:00,http://cdn.image.buzzni.com/2025/09/12/yNnbVHv5.jpg
20065892,(방송에서만 반값세일!)[특별구성][홀베리]1일1레몬 레몬즙 10박스 + 유기농 레몬자몽즙 2박스 (총 168포),ssgshop,99900,2025-09-17T06:30:00+09:00,http://cdn.image.buzzni.com/2025/06/20/xSP0Gai8.jpg
1090220853,[상담만 받아도 특별한 혜택] 나에게맞춘플러스간편건강보험M(순환계통),gsshop,0,2025-09-17T06:36:00+09:00,http://cdn.image.buzzni.com/2024/11/20/dmDU2SZL.jpg
23955918,"[OPT JEANS] 옵트진 파격기획가! 데님 스트레치 팬츠 3종, 여성",shopnt,49900,2025-09-17T06:36:00+09:00,http://cdn.image.buzzni.com/2025/09/15/Od6Fxf6r.jpg
